order_id,order_date,store_id,product_id,product_name,category,quantity,unit_price,discount_amount,sales_amount,payment_method,customer_type
ORD20251121012427,2025-11-21,S001,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20251121012428,2025-11-21,S001,P008,Basque Cheesecake,Dessert,1,6900,690,6210,Cash,Member
ORD20251121012429,2025-11-21,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20251121012430,2025-11-21,S001,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251121012431,2025-11-21,S001,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Member
ORD20251121012432,2025-11-21,S002,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20251121012433,2025-11-21,S002,P001,Americano,Beverage,1,4500,675,3825,Mobile Pay,Guest
ORD20251121012434,2025-11-21,S002,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Member
ORD20251121012435,2025-11-21,S002,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251121012436,2025-11-21,S002,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251121012437,2025-11-21,S002,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20251121012438,2025-11-21,S002,P004,Strawberry Ade,Beverage,1,6500,650,5850,Mobile Pay,Member
ORD20251121012439,2025-11-21,S003,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Guest
ORD20251121012440,2025-11-21,S003,P002,Cafe Latte,Beverage,1,5200,520,4680,Credit Card,Member
ORD20251121012441,2025-11-21,S003,P005,Butter Croissant,Bakery,1,4200,630,3570,Credit Card,Member
ORD20251121012442,2025-11-21,S003,P008,Basque Cheesecake,Dessert,1,6900,1035,5865,Mobile Pay,Member
ORD20251121012443,2025-11-21,S003,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Member
ORD20251121012444,2025-11-21,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20251121012445,2025-11-21,S003,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20251121012446,2025-11-21,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20251121012447,2025-11-21,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251121012448,2025-11-21,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012449,2025-11-21,S003,P001,Americano,Beverage,2,4500,0,9000,Cash,Member
ORD20251121012450,2025-11-21,S003,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20251121012451,2025-11-21,S004,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251121012452,2025-11-21,S004,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Member
ORD20251121012453,2025-11-21,S004,P001,Americano,Beverage,1,4500,675,3825,Cash,Member
ORD20251121012454,2025-11-21,S004,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Guest
ORD20251121012455,2025-11-21,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Guest
ORD20251121012456,2025-11-21,S004,P002,Cafe Latte,Beverage,2,5200,0,10400,Mobile Pay,Member
ORD20251121012457,2025-11-21,S004,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251121012458,2025-11-21,S004,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20251121012459,2025-11-21,S004,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251121012460,2025-11-21,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251121012461,2025-11-21,S004,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251121012462,2025-11-21,S004,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20251121012463,2025-11-21,S004,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20251121012464,2025-11-21,S005,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20251121012465,2025-11-21,S005,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251121012466,2025-11-21,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Cash,Guest
ORD20251121012467,2025-11-21,S005,P007,Red Bean Bun,Bakery,1,3500,350,3150,Mobile Pay,Member
ORD20251121012468,2025-11-21,S005,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20251121012469,2025-11-21,S005,P004,Strawberry Ade,Beverage,1,6500,0,6500,Mobile Pay,Guest
ORD20251121012470,2025-11-21,S005,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20251121012471,2025-11-21,S005,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20251121012472,2025-11-21,S005,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20251121012473,2025-11-21,S005,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20251121012474,2025-11-21,S006,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Guest
ORD20251121012475,2025-11-21,S006,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Member
ORD20251121012476,2025-11-21,S006,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Guest
ORD20251121012477,2025-11-21,S006,P004,Strawberry Ade,Beverage,1,6500,0,6500,Cash,Member
ORD20251121012478,2025-11-21,S006,P006,Salt Bread,Bakery,2,3800,760,6840,Mobile Pay,Member
ORD20251121012479,2025-11-21,S006,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251121012480,2025-11-21,S006,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Member
ORD20251121012481,2025-11-21,S006,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20251121012482,2025-11-21,S007,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20251121012483,2025-11-21,S007,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20251121012484,2025-11-21,S007,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251121012485,2025-11-21,S007,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Guest
ORD20251121012486,2025-11-21,S007,P001,Americano,Beverage,1,4500,450,4050,Cash,Member
ORD20251121012487,2025-11-21,S007,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251121012488,2025-11-21,S007,P007,Red Bean Bun,Bakery,2,3500,700,6300,Mobile Pay,Member
ORD20251121012489,2025-11-21,S007,P007,Red Bean Bun,Bakery,2,3500,0,7000,Mobile Pay,Guest
ORD20251121012490,2025-11-21,S007,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251121012491,2025-11-21,S008,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20251121012492,2025-11-21,S008,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20251121012493,2025-11-21,S008,P005,Butter Croissant,Bakery,1,4200,0,4200,Cash,Guest
ORD20251121012494,2025-11-21,S008,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20251121012495,2025-11-21,S008,P003,Cold Brew,Beverage,1,5800,580,5220,Credit Card,Member
ORD20251121012496,2025-11-21,S008,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012497,2025-11-21,S009,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20251121012498,2025-11-21,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20251121012499,2025-11-21,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20251121012500,2025-11-21,S009,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20251121012501,2025-11-21,S009,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20251121012502,2025-11-21,S009,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20251121012503,2025-11-21,S009,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20251121012504,2025-11-21,S009,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20251121012505,2025-11-21,S009,P009,Tiramisu,Dessert,2,7200,1440,12960,Mobile Pay,Member
ORD20251121012506,2025-11-21,S009,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251121012507,2025-11-21,S010,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20251121012508,2025-11-21,S010,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Member
ORD20251121012509,2025-11-21,S010,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20251121012510,2025-11-21,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012511,2025-11-21,S010,P002,Cafe Latte,Beverage,1,5200,520,4680,Credit Card,Member
ORD20251121012512,2025-11-21,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012513,2025-11-21,S010,P009,Tiramisu,Dessert,1,7200,720,6480,Mobile Pay,Member
ORD20251121012514,2025-11-21,S011,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Member
ORD20251121012515,2025-11-21,S011,P009,Tiramisu,Dessert,1,7200,1080,6120,Credit Card,Member
ORD20251121012516,2025-11-21,S011,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012517,2025-11-21,S011,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012518,2025-11-21,S011,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251121012519,2025-11-21,S011,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251121012520,2025-11-21,S011,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20251121012521,2025-11-21,S011,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20251121012522,2025-11-21,S011,P008,Basque Cheesecake,Dessert,1,6900,690,6210,Mobile Pay,Member
ORD20251121012523,2025-11-21,S012,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Member
ORD20251121012524,2025-11-21,S012,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251121012525,2025-11-21,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251121012526,2025-11-21,S012,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20251121012527,2025-11-21,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20251121012528,2025-11-21,S012,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251122012529,2025-11-22,S001,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20251122012530,2025-11-22,S001,P006,Salt Bread,Bakery,2,3800,0,7600,Credit Card,Member
ORD20251122012531,2025-11-22,S001,P003,Cold Brew,Beverage,1,5800,580,5220,Mobile Pay,Member
ORD20251122012532,2025-11-22,S001,P004,Strawberry Ade,Beverage,1,6500,975,5525,Mobile Pay,Guest
ORD20251122012533,2025-11-22,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20251122012534,2025-11-22,S001,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20251122012535,2025-11-22,S001,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251122012536,2025-11-22,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20251122012537,2025-11-22,S001,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20251122012538,2025-11-22,S001,P003,Cold Brew,Beverage,1,5800,0,5800,Cash,Member
ORD20251122012539,2025-11-22,S001,P009,Tiramisu,Dessert,1,7200,1080,6120,Credit Card,Guest
ORD20251122012540,2025-11-22,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Member
ORD20251122012541,2025-11-22,S001,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Member
ORD20251122012542,2025-11-22,S001,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Member
ORD20251122012543,2025-11-22,S002,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20251122012544,2025-11-22,S002,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20251122012545,2025-11-22,S002,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Member
ORD20251122012546,2025-11-22,S002,P003,Cold Brew,Beverage,2,5800,0,11600,Credit Card,Guest
ORD20251122012547,2025-11-22,S002,P006,Salt Bread,Bakery,1,3800,380,3420,Mobile Pay,Member
ORD20251122012548,2025-11-22,S002,P001,Americano,Beverage,2,4500,0,9000,Cash,Member
ORD20251122012549,2025-11-22,S002,P004,Strawberry Ade,Beverage,2,6500,0,13000,Credit Card,Guest
ORD20251122012550,2025-11-22,S003,P004,Strawberry Ade,Beverage,1,6500,0,6500,Credit Card,Guest
ORD20251122012551,2025-11-22,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20251122012552,2025-11-22,S003,P006,Salt Bread,Bakery,1,3800,570,3230,Mobile Pay,Member
ORD20251122012553,2025-11-22,S003,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Member
ORD20251122012554,2025-11-22,S003,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251122012555,2025-11-22,S003,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20251122012556,2025-11-22,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251122012557,2025-11-22,S003,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20251122012558,2025-11-22,S003,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20251122012559,2025-11-22,S003,P002,Cafe Latte,Beverage,1,5200,520,4680,Credit Card,Member
ORD20251122012560,2025-11-22,S003,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251122012561,2025-11-22,S003,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20251122012562,2025-11-22,S004,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Guest
ORD20251122012563,2025-11-22,S004,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20251122012564,2025-11-22,S004,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251122012565,2025-11-22,S004,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20251122012566,2025-11-22,S004,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20251122012567,2025-11-22,S004,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20251122012568,2025-11-22,S004,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251122012569,2025-11-22,S004,P005,Butter Croissant,Bakery,2,4200,840,7560,Mobile Pay,Member
ORD20251122012570,2025-11-22,S004,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20251122012571,2025-11-22,S004,P006,Salt Bread,Bakery,2,3800,0,7600,Cash,Member
ORD20251122012572,2025-11-22,S004,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251122012573,2025-11-22,S004,P004,Strawberry Ade,Beverage,1,6500,650,5850,Credit Card,Member
ORD20251122012574,2025-11-22,S004,P001,Americano,Beverage,2,4500,0,9000,Cash,Member
ORD20251122012575,2025-11-22,S004,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Guest
ORD20251122012576,2025-11-22,S005,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20251122012577,2025-11-22,S005,P008,Basque Cheesecake,Dessert,2,6900,2070,11730,Mobile Pay,Guest
ORD20251122012578,2025-11-22,S005,P002,Cafe Latte,Beverage,2,5200,0,10400,Credit Card,Guest
ORD20251122012579,2025-11-22,S005,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251122012580,2025-11-22,S005,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251122012581,2025-11-22,S005,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251122012582,2025-11-22,S005,P005,Butter Croissant,Bakery,1,4200,630,3570,Credit Card,Member
ORD20251122012583,2025-11-22,S005,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251122012584,2025-11-22,S006,P005,Butter Croissant,Bakery,1,4200,630,3570,Credit Card,Member
ORD20251122012585,2025-11-22,S006,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Member
ORD20251122012586,2025-11-22,S006,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Member
ORD20251122012587,2025-11-22,S006,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251122012588,2025-11-22,S006,P006,Salt Bread,Bakery,1,3800,380,3420,Credit Card,Member
ORD20251122012589,2025-11-22,S006,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20251122012590,2025-11-22,S006,P001,Americano,Beverage,1,4500,675,3825,Mobile Pay,Guest
ORD20251122012591,2025-11-22,S006,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Credit Card,Guest
ORD20251122012592,2025-11-22,S006,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20251122012593,2025-11-22,S006,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251122012594,2025-11-22,S007,P007,Red Bean Bun,Bakery,1,3500,525,2975,Credit Card,Member
ORD20251122012595,2025-11-22,S007,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20251122012596,2025-11-22,S007,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20251122012597,2025-11-22,S007,P005,Butter Croissant,Bakery,2,4200,0,8400,Mobile Pay,Guest
ORD20251122012598,2025-11-22,S007,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Member
ORD20251122012599,2025-11-22,S007,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251122012600,2025-11-22,S007,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251122012601,2025-11-22,S007,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20251122012602,2025-11-22,S008,P003,Cold Brew,Beverage,1,5800,870,4930,Mobile Pay,Guest
ORD20251122012603,2025-11-22,S008,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251122012604,2025-11-22,S008,P001,Americano,Beverage,1,4500,675,3825,Credit Card,Guest
ORD20251122012605,2025-11-22,S008,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20251122012606,2025-11-22,S008,P007,Red Bean Bun,Bakery,1,3500,0,3500,Cash,Guest
ORD20251122012607,2025-11-22,S008,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20251122012608,2025-11-22,S008,P006,Salt Bread,Bakery,2,3800,1140,6460,Mobile Pay,Member
ORD20251122012609,2025-11-22,S009,P004,Strawberry Ade,Beverage,2,6500,0,13000,Mobile Pay,Member
ORD20251122012610,2025-11-22,S009,P009,Tiramisu,Dessert,1,7200,0,7200,Mobile Pay,Guest
ORD20251122012611,2025-11-22,S009,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Member
ORD20251122012612,2025-11-22,S009,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Guest
ORD20251122012613,2025-11-22,S009,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Member
ORD20251122012614,2025-11-22,S009,P007,Red Bean Bun,Bakery,1,3500,525,2975,Credit Card,Member
ORD20251122012615,2025-11-22,S009,P005,Butter Croissant,Bakery,1,4200,420,3780,Credit Card,Member
ORD20251122012616,2025-11-22,S009,P001,Americano,Beverage,1,4500,675,3825,Credit Card,Guest
ORD20251122012617,2025-11-22,S009,P005,Butter Croissant,Bakery,1,4200,420,3780,Mobile Pay,Member
ORD20251122012618,2025-11-22,S009,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20251122012619,2025-11-22,S009,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20251122012620,2025-11-22,S010,P006,Salt Bread,Bakery,2,3800,0,7600,Credit Card,Member
ORD20251122012621,2025-11-22,S010,P006,Salt Bread,Bakery,2,3800,0,7600,Mobile Pay,Guest
ORD20251122012622,2025-11-22,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Member
ORD20251122012623,2025-11-22,S010,P001,Americano,Beverage,1,4500,450,4050,Mobile Pay,Member
ORD20251122012624,2025-11-22,S010,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251122012625,2025-11-22,S010,P001,Americano,Beverage,2,4500,0,9000,Credit Card,Member
ORD20251122012626,2025-11-22,S010,P003,Cold Brew,Beverage,1,5800,580,5220,Credit Card,Member
ORD20251122012627,2025-11-22,S010,P002,Cafe Latte,Beverage,1,5200,520,4680,Mobile Pay,Member
ORD20251122012628,2025-11-22,S010,P005,Butter Croissant,Bakery,2,4200,1260,7140,Mobile Pay,Guest
ORD20251122012629,2025-11-22,S010,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Guest
ORD20251122012630,2025-11-22,S010,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Member
ORD20251122012631,2025-11-22,S010,P001,Americano,Beverage,1,4500,450,4050,Mobile Pay,Member
ORD20251122012632,2025-11-22,S010,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251122012633,2025-11-22,S011,P003,Cold Brew,Beverage,1,5800,0,5800,Credit Card,Guest
ORD20251122012634,2025-11-22,S011,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20251122012635,2025-11-22,S011,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251122012636,2025-11-22,S011,P002,Cafe Latte,Beverage,1,5200,780,4420,Credit Card,Member
ORD20251122012637,2025-11-22,S011,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Member
ORD20251122012638,2025-11-22,S011,P002,Cafe Latte,Beverage,1,5200,0,5200,Credit Card,Guest
ORD20251122012639,2025-11-22,S011,P007,Red Bean Bun,Bakery,1,3500,0,3500,Credit Card,Member
ORD20251122012640,2025-11-22,S011,P008,Basque Cheesecake,Dessert,1,6900,0,6900,Mobile Pay,Guest
ORD20251122012641,2025-11-22,S011,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251122012642,2025-11-22,S011,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20251122012643,2025-11-22,S012,P003,Cold Brew,Beverage,2,5800,0,11600,Credit Card,Guest
ORD20251122012644,2025-11-22,S012,P001,Americano,Beverage,1,4500,675,3825,Mobile Pay,Guest
ORD20251122012645,2025-11-22,S012,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Guest
ORD20251122012646,2025-11-22,S012,P006,Salt Bread,Bakery,1,3800,0,3800,Credit Card,Member
ORD20251122012647,2025-11-22,S012,P005,Butter Croissant,Bakery,1,4200,0,4200,Credit Card,Member
ORD20251122012648,2025-11-22,S012,P004,Strawberry Ade,Beverage,1,6500,0,6500,Cash,Member
ORD20251122012649,2025-11-22,S012,P003,Cold Brew,Beverage,1,5800,0,5800,Mobile Pay,Guest
ORD20251122012650,2025-11-22,S012,P004,Strawberry Ade,Beverage,1,6500,650,5850,Mobile Pay,Member
ORD20251122012651,2025-11-22,S012,P001,Americano,Beverage,1,4500,0,4500,Mobile Pay,Member
ORD20251122012652,2025-11-22,S012,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251122012653,2025-11-22,S012,P005,Butter Croissant,Bakery,1,4200,0,4200,Mobile Pay,Guest
ORD20251122012654,2025-11-22,S012,P001,Americano,Beverage,1,4500,450,4050,Credit Card,Member
ORD20251122012655,2025-11-22,S012,P007,Red Bean Bun,Bakery,1,3500,0,3500,Mobile Pay,Member
ORD20251123012656,2025-11-23,S001,P006,Salt Bread,Bakery,1,3800,0,3800,Mobile Pay,Guest
ORD20251123012657,2025-11-23,S001,P006,Salt Bread,Bakery,1,3800,380,3420,Cash,Member
ORD20251123012658,2025-11-23,S001,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251123012659,2025-11-23,S001,P006,Salt Bread,Bakery,1,3800,380,3420,Mobile Pay,Member
ORD20251123012660,2025-11-23,S001,P001,Americano,Beverage,1,4500,0,4500,Credit Card,Guest
ORD20251123012661,2025-11-23,S001,P002,Cafe Latte,Beverage,1,5200,0,5200,Mobile Pay,Guest
ORD20251123012662,2025-11-23,S001,P001,Americano,Beverage,2,4500,0,9000,Mobile Pay,Guest
ORD20251123012663,2025-11-23,S001,P009,Tiramisu,Dessert,1,7200,0,7200,Credit Card,Guest
